Timestamp,City,Temperature,Humidity,Heat Index,Lat,Lon
2026-03-29 14:00:00,Monywa,35.3,34,38.9,22.1167,95.1333
2026-03-29 15:00:00,Monywa,35.4,33,37.9,22.1167,95.1333
2026-03-29 16:00:00,Monywa,35.0,34,36.9,22.1167,95.1333
2026-03-29 17:00:00,Monywa,33.7,37,35.5,22.1167,95.1333
2026-03-29 18:00:00,Monywa,33.1,43,35.7,22.1167,95.1333
2026-03-29 19:00:00,Monywa,31.2,48,33.2,22.1167,95.1333
2026-03-29 20:00:00,Monywa,29.8,56,32.5,22.1167,95.1333
2026-03-29 21:00:00,Monywa,28.6,63,31.8,22.1167,95.1333
2026-03-29 22:00:00,Monywa,27.5,65,29.5,22.1167,95.1333
2026-03-29 23:00:00,Monywa,27.2,68,30.2,22.1167,95.1333
2026-03-30 00:00:00,Monywa,27.2,65,30.0,22.1167,95.1333
2026-03-30 01:00:00,Monywa,26.3,70,29.7,22.1167,95.1333
2026-03-30 02:00:00,Monywa,25.5,75,29.2,22.1167,95.1333
2026-03-30 03:00:00,Monywa,24.9,78,28.6,22.1167,95.1333
2026-03-30 04:00:00,Monywa,24.4,80,28.0,22.1167,95.1333
2026-03-30 05:00:00,Monywa,24.1,81,27.5,22.1167,95.1333
2026-03-30 06:00:00,Monywa,24.1,81,27.5,22.1167,95.1333
2026-03-30 07:00:00,Monywa,25.7,75,29.1,22.1167,95.1333
2026-03-30 08:00:00,Monywa,27.7,68,30.6,22.1167,95.1333
2026-03-30 09:00:00,Monywa,29.7,61,33.0,22.1167,95.1333
2026-03-30 10:00:00,Monywa,31.9,53,36.3,22.1167,95.1333
2026-03-30 11:00:00,Monywa,33.7,43,38.7,22.1167,95.1333
2026-03-30 12:00:00,Monywa,34.5,40,39.9,22.1167,95.1333
2026-03-30 13:00:00,Monywa,35.5,36,40.3,22.1167,95.1333
2026-03-30 14:00:00,Monywa,36.0,34,39.3,22.1167,95.1333
2026-03-30 15:00:00,Monywa,36.3,33,38.3,22.1167,95.1333
2026-03-30 16:00:00,Monywa,35.8,33,36.7,22.1167,95.1333
2026-03-30 17:00:00,Monywa,34.8,35,36.2,22.1167,95.1333
2026-03-30 18:00:00,Monywa,34.0,38,36.0,22.1167,95.1333
2026-03-30 19:00:00,Monywa,32.3,47,35.3,22.1167,95.1333
2026-03-30 20:00:00,Monywa,31.1,52,34.2,22.1167,95.1333
2026-03-30 21:00:00,Monywa,30.3,54,33.1,22.1167,95.1333
2026-03-30 22:00:00,Monywa,29.4,60,33.0,22.1167,95.1333
2026-03-30 23:00:00,Monywa,28.6,64,32.3,22.1167,95.1333
2026-03-31 00:00:00,Monywa,28.2,60,30.2,22.1167,95.1333
2026-03-31 01:00:00,Monywa,27.2,66,29.2,22.1167,95.1333
2026-03-31 02:00:00,Monywa,26.6,69,28.7,22.1167,95.1333
2026-03-31 03:00:00,Monywa,26.2,72,28.7,22.1167,95.1333
2026-03-31 04:00:00,Monywa,25.7,74,28.8,22.1167,95.1333
2026-03-31 05:00:00,Monywa,25.4,76,28.7,22.1167,95.1333
2026-03-31 06:00:00,Monywa,25.1,77,28.5,22.1167,95.1333
2026-03-31 07:00:00,Monywa,26.0,75,29.6,22.1167,95.1333
2026-03-31 08:00:00,Monywa,27.8,68,31.0,22.1167,95.1333
2026-03-31 09:00:00,Monywa,29.9,60,33.4,22.1167,95.1333
2026-03-31 10:00:00,Monywa,32.1,50,36.7,22.1167,95.1333
2026-03-31 11:00:00,Monywa,33.9,43,39.1,22.1167,95.1333
2026-03-31 12:00:00,Monywa,35.4,39,40.8,22.1167,95.1333
2026-03-31 13:00:00,Monywa,36.5,35,41.0,22.1167,95.1333
2026-03-31 14:00:00,Monywa,37.2,32,41.0,22.1167,95.1333
2026-03-31 15:00:00,Monywa,37.0,31,39.7,22.1167,95.1333
2026-03-31 16:00:00,Monywa,36.6,31,38.4,22.1167,95.1333
2026-03-31 17:00:00,Monywa,35.5,33,37.6,22.1167,95.1333
2026-03-31 18:00:00,Monywa,34.1,41,35.6,22.1167,95.1333
2026-03-31 19:00:00,Monywa,31.2,56,32.7,22.1167,95.1333
2026-03-31 20:00:00,Monywa,29.6,62,32.0,22.1167,95.1333
2026-03-31 21:00:00,Monywa,28.3,67,30.4,22.1167,95.1333
2026-03-31 22:00:00,Monywa,28.3,66,31.3,22.1167,95.1333
2026-03-31 23:00:00,Monywa,28.0,67,31.3,22.1167,95.1333
2026-04-01 00:00:00,Monywa,27.8,69,31.6,22.1167,95.1333
2026-04-01 01:00:00,Monywa,27.4,70,30.9,22.1167,95.1333
2026-04-01 02:00:00,Monywa,27.1,72,31.1,22.1167,95.1333
2026-04-01 03:00:00,Monywa,26.6,76,31.2,22.1167,95.1333
2026-04-01 04:00:00,Monywa,26.3,79,31.1,22.1167,95.1333
2026-04-01 05:00:00,Monywa,25.6,84,30.6,22.1167,95.1333
2026-04-01 06:00:00,Monywa,25.0,87,30.0,22.1167,95.1333
2026-04-01 07:00:00,Monywa,26.7,81,31.9,22.1167,95.1333
2026-04-01 08:00:00,Monywa,28.8,67,33.4,22.1167,95.1333
2026-04-01 09:00:00,Monywa,30.9,58,35.7,22.1167,95.1333
2026-04-01 10:00:00,Monywa,32.9,51,38.7,22.1167,95.1333
2026-04-01 11:00:00,Monywa,34.5,46,40.6,22.1167,95.1333
2026-04-01 12:00:00,Monywa,35.4,43,41.7,22.1167,95.1333
2026-04-01 13:00:00,Monywa,36.5,35,41.1,22.1167,95.1333
2026-04-01 14:00:00,Monywa,37.1,32,41.1,22.1167,95.1333
2026-04-01 15:00:00,Monywa,37.3,31,40.0,22.1167,95.1333
2026-04-01 16:00:00,Monywa,36.6,32,38.4,22.1167,95.1333
2026-04-01 17:00:00,Monywa,36.0,34,37.9,22.1167,95.1333
2026-04-01 18:00:00,Monywa,35.0,40,38.1,22.1167,95.1333
2026-04-01 19:00:00,Monywa,33.3,48,36.5,22.1167,95.1333
2026-04-01 20:00:00,Monywa,31.7,57,35.6,22.1167,95.1333
2026-04-01 21:00:00,Monywa,30.7,60,34.3,22.1167,95.1333
2026-04-01 22:00:00,Monywa,30.1,59,33.6,22.1167,95.1333
2026-04-01 23:00:00,Monywa,29.3,63,33.1,22.1167,95.1333
2026-04-02 00:00:00,Monywa,28.5,68,32.7,22.1167,95.1333
2026-04-02 01:00:00,Monywa,27.6,73,32.2,22.1167,95.1333
2026-04-02 02:00:00,Monywa,26.8,77,31.4,22.1167,95.1333
2026-04-02 03:00:00,Monywa,26.3,77,30.7,22.1167,95.1333
2026-04-02 04:00:00,Monywa,26.2,76,30.8,22.1167,95.1333
2026-04-02 05:00:00,Monywa,26.4,73,30.7,22.1167,95.1333
2026-04-02 06:00:00,Monywa,26.1,71,29.8,22.1167,95.1333
2026-04-02 07:00:00,Monywa,26.9,75,31.5,22.1167,95.1333
2026-04-02 08:00:00,Monywa,29.7,64,34.4,22.1167,95.1333
2026-04-02 09:00:00,Monywa,32.0,55,36.6,22.1167,95.1333
2026-04-02 10:00:00,Monywa,34.2,44,39.1,22.1167,95.1333
2026-04-02 11:00:00,Monywa,36.1,36,41.5,22.1167,95.1333
2026-04-02 12:00:00,Monywa,37.6,32,42.8,22.1167,95.1333
2026-04-02 13:00:00,Monywa,39.0,24,42.8,22.1167,95.1333
2026-04-02 14:00:00,Monywa,39.6,21,41.3,22.1167,95.1333
2026-04-02 15:00:00,Monywa,39.6,21,39.9,22.1167,95.1333
2026-04-02 16:00:00,Monywa,38.9,22,38.3,22.1167,95.1333
2026-04-02 17:00:00,Monywa,38.2,21,37.0,22.1167,95.1333
2026-04-02 18:00:00,Monywa,37.0,25,36.5,22.1167,95.1333
2026-04-02 19:00:00,Monywa,35.4,29,36.0,22.1167,95.1333
2026-04-02 20:00:00,Monywa,34.4,36,36.6,22.1167,95.1333
2026-04-02 21:00:00,Monywa,32.7,41,34.5,22.1167,95.1333
2026-04-02 22:00:00,Monywa,32.5,37,33.6,22.1167,95.1333
2026-04-02 23:00:00,Monywa,31.5,37,32.0,22.1167,95.1333
2026-04-03 00:00:00,Monywa,30.7,39,31.6,22.1167,95.1333
2026-04-03 01:00:00,Monywa,29.7,45,31.3,22.1167,95.1333
2026-04-03 02:00:00,Monywa,28.7,52,30.9,22.1167,95.1333
2026-04-03 03:00:00,Monywa,28.0,58,30.7,22.1167,95.1333
2026-04-03 04:00:00,Monywa,27.5,62,30.8,22.1167,95.1333
2026-04-03 05:00:00,Monywa,27.3,66,31.3,22.1167,95.1333
2026-04-03 06:00:00,Monywa,27.1,65,30.6,22.1167,95.1333
2026-04-03 07:00:00,Monywa,27.7,67,31.7,22.1167,95.1333
2026-04-03 08:00:00,Monywa,29.6,55,32.8,22.1167,95.1333
2026-04-03 09:00:00,Monywa,31.7,49,35.1,22.1167,95.1333
2026-04-03 10:00:00,Monywa,34.0,43,38.3,22.1167,95.1333
2026-04-03 11:00:00,Monywa,36.0,35,40.4,22.1167,95.1333
2026-04-03 12:00:00,Monywa,37.8,30,42.2,22.1167,95.1333
2026-04-03 13:00:00,Monywa,39.0,25,43.3,22.1167,95.1333
2026-04-03 14:00:00,Monywa,39.6,22,42.6,22.1167,95.1333
2026-04-03 15:00:00,Monywa,39.5,21,40.7,22.1167,95.1333
2026-04-03 16:00:00,Monywa,39.4,21,39.5,22.1167,95.1333
2026-04-03 17:00:00,Monywa,38.8,22,38.4,22.1167,95.1333
2026-04-03 18:00:00,Monywa,37.2,28,37.9,22.1167,95.1333
2026-04-03 19:00:00,Monywa,35.1,34,36.4,22.1167,95.1333
2026-04-03 20:00:00,Monywa,33.9,39,36.0,22.1167,95.1333
2026-04-03 21:00:00,Monywa,32.6,44,35.1,22.1167,95.1333
2026-04-03 22:00:00,Monywa,32.0,47,34.6,22.1167,95.1333
2026-04-03 23:00:00,Monywa,31.7,47,34.1,22.1167,95.1333
2026-04-04 00:00:00,Monywa,31.4,48,33.6,22.1167,95.1333
2026-04-04 01:00:00,Monywa,30.7,51,33.0,22.1167,95.1333
2026-04-04 02:00:00,Monywa,30.1,56,33.0,22.1167,95.1333
2026-04-04 03:00:00,Monywa,29.7,59,32.9,22.1167,95.1333
2026-04-04 04:00:00,Monywa,28.9,62,32.1,22.1167,95.1333
2026-04-04 05:00:00,Monywa,28.3,62,31.3,22.1167,95.1333
2026-04-04 06:00:00,Monywa,27.8,62,30.6,22.1167,95.1333
2026-04-04 07:00:00,Monywa,28.4,60,31.2,22.1167,95.1333
2026-04-04 08:00:00,Monywa,30.0,55,32.4,22.1167,95.1333
2026-04-04 09:00:00,Monywa,32.1,49,35.1,22.1167,95.1333
2026-04-04 10:00:00,Monywa,34.3,41,38.2,22.1167,95.1333
2026-04-04 11:00:00,Monywa,36.3,35,40.9,22.1167,95.1333
2026-04-04 12:00:00,Monywa,38.0,28,42.2,22.1167,95.1333
2026-04-04 13:00:00,Monywa,39.1,24,42.9,22.1167,95.1333
2026-04-04 14:00:00,Monywa,39.0,24,41.3,22.1167,95.1333
2026-04-04 15:00:00,Monywa,39.4,23,40.5,22.1167,95.1333
2026-04-04 16:00:00,Monywa,39.2,23,39.9,22.1167,95.1333
2026-04-04 17:00:00,Monywa,38.6,24,38.4,22.1167,95.1333
2026-04-04 18:00:00,Monywa,36.8,27,36.4,22.1167,95.1333
2026-04-04 19:00:00,Monywa,35.1,30,35.5,22.1167,95.1333
2026-04-04 20:00:00,Monywa,34.4,33,35.7,22.1167,95.1333
2026-04-04 21:00:00,Monywa,33.4,38,35.4,22.1167,95.1333
2026-04-04 22:00:00,Monywa,32.3,42,34.3,22.1167,95.1333
2026-04-04 23:00:00,Monywa,31.7,45,34.1,22.1167,95.1333
2026-04-05 00:00:00,Monywa,31.4,47,34.0,22.1167,95.1333
2026-04-05 01:00:00,Monywa,31.0,48,33.7,22.1167,95.1333
2026-04-05 02:00:00,Monywa,30.0,49,32.3,22.1167,95.1333
2026-04-05 03:00:00,Monywa,29.6,51,31.7,22.1167,95.1333
2026-04-05 04:00:00,Monywa,29.3,55,31.7,22.1167,95.1333
2026-04-05 05:00:00,Monywa,29.0,59,32.0,22.1167,95.1333
2026-04-05 06:00:00,Monywa,28.5,64,32.4,22.1167,95.1333
2026-04-05 07:00:00,Monywa,29.7,62,33.9,22.1167,95.1333
2026-04-05 08:00:00,Monywa,31.6,52,35.0,22.1167,95.1333
2026-04-05 09:00:00,Monywa,33.7,44,36.7,22.1167,95.1333
2026-04-05 10:00:00,Monywa,35.7,39,39.5,22.1167,95.1333
2026-04-05 11:00:00,Monywa,37.5,34,42.0,22.1167,95.1333
2026-04-05 12:00:00,Monywa,39.0,28,43.6,22.1167,95.1333
2026-04-05 13:00:00,Monywa,39.8,24,43.4,22.1167,95.1333
2026-04-05 14:00:00,Monywa,40.5,22,43.4,22.1167,95.1333
2026-04-05 15:00:00,Monywa,40.7,21,41.1,22.1167,95.1333
2026-04-05 16:00:00,Monywa,39.9,23,39.3,22.1167,95.1333
2026-04-05 17:00:00,Monywa,38.4,26,37.7,22.1167,95.1333
2026-04-05 18:00:00,Monywa,36.7,31,37.7,22.1167,95.1333
2026-04-05 19:00:00,Monywa,35.1,40,38.1,22.1167,95.1333
2026-04-05 20:00:00,Monywa,33.7,46,37.0,22.1167,95.1333
2026-04-05 21:00:00,Monywa,32.7,48,35.9,22.1167,95.1333
2026-04-05 22:00:00,Monywa,31.8,50,35.1,22.1167,95.1333
2026-04-05 23:00:00,Monywa,31.0,53,34.6,22.1167,95.1333
2026-04-06 00:00:00,Monywa,30.5,58,34.7,22.1167,95.1333
2026-04-06 01:00:00,Monywa,29.7,62,34.0,22.1167,95.1333
2026-04-06 02:00:00,Monywa,29.1,67,33.8,22.1167,95.1333
2026-04-06 03:00:00,Monywa,28.6,70,33.5,22.1167,95.1333
2026-04-06 04:00:00,Monywa,28.1,72,33.0,22.1167,95.1333
2026-04-06 05:00:00,Monywa,27.5,75,32.2,22.1167,95.1333
2026-04-06 06:00:00,Monywa,27.1,77,31.9,22.1167,95.1333
2026-04-06 07:00:00,Monywa,28.6,73,33.6,22.1167,95.1333
2026-04-06 08:00:00,Monywa,30.2,68,35.4,22.1167,95.1333
2026-04-06 09:00:00,Monywa,32.4,58,37.8,22.1167,95.1333
2026-04-06 10:00:00,Monywa,34.6,50,41.0,22.1167,95.1333
2026-04-06 11:00:00,Monywa,36.5,41,42.7,22.1167,95.1333
2026-04-06 12:00:00,Monywa,37.4,33,42.3,22.1167,95.1333
2026-04-06 13:00:00,Monywa,38.3,30,42.3,22.1167,95.1333
2026-04-06 14:00:00,Monywa,39.0,28,42.4,22.1167,95.1333
2026-04-06 15:00:00,Monywa,39.1,28,41.3,22.1167,95.1333
2026-04-06 16:00:00,Monywa,36.6,35,38.5,22.1167,95.1333
2026-04-06 17:00:00,Monywa,33.4,45,35.4,22.1167,95.1333
2026-04-06 18:00:00,Monywa,31.5,52,34.3,22.1167,95.1333
2026-04-06 19:00:00,Monywa,30.9,51,33.3,22.1167,95.1333
2026-04-06 20:00:00,Monywa,30.6,53,33.5,22.1167,95.1333
2026-04-06 21:00:00,Monywa,29.5,61,33.4,22.1167,95.1333
2026-04-06 22:00:00,Monywa,28.5,67,32.7,22.1167,95.1333
2026-04-06 23:00:00,Monywa,28.1,72,33.0,22.1167,95.1333
2026-04-07 00:00:00,Monywa,27.8,74,32.7,22.1167,95.1333
2026-04-07 01:00:00,Monywa,27.4,75,31.9,22.1167,95.1333
2026-04-07 02:00:00,Monywa,27.2,74,31.6,22.1167,95.1333
2026-04-07 03:00:00,Monywa,26.9,75,31.5,22.1167,95.1333
2026-04-07 04:00:00,Monywa,26.5,79,31.5,22.1167,95.1333
2026-04-07 05:00:00,Monywa,26.2,82,31.5,22.1167,95.1333
2026-04-07 06:00:00,Monywa,26.1,82,31.1,22.1167,95.1333
2026-04-07 07:00:00,Monywa,27.7,75,32.6,22.1167,95.1333
2026-04-07 08:00:00,Monywa,30.0,64,34.5,22.1167,95.1333
2026-04-07 09:00:00,Monywa,31.9,56,35.9,22.1167,95.1333
2026-04-07 10:00:00,Monywa,33.2,52,37.5,22.1167,95.1333
2026-04-07 11:00:00,Monywa,34.1,50,38.9,22.1167,95.1333
2026-04-07 12:00:00,Monywa,34.5,49,39.3,22.1167,95.1333
2026-04-07 13:00:00,Monywa,34.6,47,38.6,22.1167,95.1333
2026-04-07 14:00:00,Monywa,34.3,46,37.1,22.1167,95.1333
2026-04-07 15:00:00,Monywa,33.3,49,35.7,22.1167,95.1333
2026-04-07 16:00:00,Monywa,31.2,58,34.2,22.1167,95.1333
2026-04-07 17:00:00,Monywa,28.5,70,31.8,22.1167,95.1333
2026-04-07 18:00:00,Monywa,26.4,80,30.0,22.1167,95.1333
2026-04-07 19:00:00,Monywa,25.8,84,30.0,22.1167,95.1333
2026-04-07 20:00:00,Monywa,25.9,84,30.8,22.1167,95.1333
2026-04-07 21:00:00,Monywa,26.0,85,31.4,22.1167,95.1333
2026-04-07 22:00:00,Monywa,25.8,87,31.3,22.1167,95.1333
2026-04-07 23:00:00,Monywa,25.5,88,30.9,22.1167,95.1333
2026-04-08 00:00:00,Monywa,25.2,90,30.6,22.1167,95.1333
2026-04-08 01:00:00,Monywa,25.0,91,30.3,22.1167,95.1333
2026-04-08 02:00:00,Monywa,24.8,92,30.2,22.1167,95.1333
2026-04-08 03:00:00,Monywa,24.7,93,30.2,22.1167,95.1333
2026-04-08 04:00:00,Monywa,24.4,95,30.1,22.1167,95.1333
2026-04-08 05:00:00,Monywa,24.2,97,30.0,22.1167,95.1333
2026-04-08 06:00:00,Monywa,24.5,96,30.3,22.1167,95.1333
2026-04-08 07:00:00,Monywa,25.6,89,31.3,22.1167,95.1333
2026-04-08 08:00:00,Monywa,27.3,78,32.5,22.1167,95.1333
2026-04-08 09:00:00,Monywa,28.9,68,33.5,22.1167,95.1333
2026-04-08 10:00:00,Monywa,30.4,61,35.8,22.1167,95.1333
2026-04-08 11:00:00,Monywa,31.8,56,37.7,22.1167,95.1333
2026-04-08 12:00:00,Monywa,32.9,51,38.7,22.1167,95.1333
2026-04-08 13:00:00,Monywa,33.9,46,39.2,22.1167,95.1333
2026-04-08 14:00:00,Monywa,34.7,42,39.0,22.1167,95.1333
2026-04-08 15:00:00,Monywa,34.2,43,37.7,22.1167,95.1333
2026-04-08 16:00:00,Monywa,31.6,53,35.1,22.1167,95.1333
2026-04-08 17:00:00,Monywa,27.9,68,30.5,22.1167,95.1333
2026-04-08 18:00:00,Monywa,25.1,79,27.0,22.1167,95.1333
2026-04-08 19:00:00,Monywa,24.3,80,26.7,22.1167,95.1333
2026-04-08 20:00:00,Monywa,24.5,76,27.9,22.1167,95.1333
2026-04-08 21:00:00,Monywa,24.6,74,27.6,22.1167,95.1333
2026-04-08 22:00:00,Monywa,24.2,77,27.2,22.1167,95.1333
2026-04-08 23:00:00,Monywa,23.6,83,27.3,22.1167,95.1333
2026-04-09 00:00:00,Monywa,23.2,87,27.3,22.1167,95.1333
2026-04-09 01:00:00,Monywa,23.9,94,29.0,22.1167,95.1333
2026-04-09 02:00:00,Monywa,23.7,93,28.5,22.1167,95.1333
2026-04-09 03:00:00,Monywa,23.6,93,28.0,22.1167,95.1333
2026-04-09 04:00:00,Monywa,23.3,93,27.5,22.1167,95.1333
2026-04-09 05:00:00,Monywa,23.0,93,27.3,22.1167,95.1333
2026-04-09 06:00:00,Monywa,23.3,90,27.6,22.1167,95.1333
2026-04-09 07:00:00,Monywa,24.6,83,28.8,22.1167,95.1333
2026-04-09 08:00:00,Monywa,26.5,74,30.7,22.1167,95.1333
2026-04-09 09:00:00,Monywa,28.3,66,32.8,22.1167,95.1333
2026-04-09 10:00:00,Monywa,30.1,59,35.8,22.1167,95.1333
2026-04-09 11:00:00,Monywa,31.8,52,37.4,22.1167,95.1333
2026-04-09 12:00:00,Monywa,33.1,46,38.2,22.1167,95.1333
2026-04-09 13:00:00,Monywa,34.2,41,38.5,22.1167,95.1333
2026-04-09 14:00:00,Monywa,34.8,37,38.0,22.1167,95.1333
2026-04-09 15:00:00,Monywa,34.8,36,37.0,22.1167,95.1333
2026-04-09 16:00:00,Monywa,33.5,41,36.1,22.1167,95.1333
2026-04-09 17:00:00,Monywa,31.6,49,34.1,22.1167,95.1333
2026-04-09 18:00:00,Monywa,29.9,56,32.1,22.1167,95.1333
2026-04-09 19:00:00,Monywa,28.9,60,31.2,22.1167,95.1333
2026-04-09 20:00:00,Monywa,28.2,64,31.1,22.1167,95.1333
2026-04-09 21:00:00,Monywa,27.6,67,30.6,22.1167,95.1333
2026-04-09 22:00:00,Monywa,26.9,70,30.0,22.1167,95.1333
2026-04-09 23:00:00,Monywa,26.3,73,29.5,22.1167,95.1333
2026-04-10 00:00:00,Monywa,25.8,76,29.1,22.1167,95.1333
2026-04-10 01:00:00,Monywa,25.3,79,28.8,22.1167,95.1333
2026-04-10 02:00:00,Monywa,24.9,82,28.6,22.1167,95.1333
2026-04-10 03:00:00,Monywa,24.6,84,28.4,22.1167,95.1333
2026-04-10 04:00:00,Monywa,24.2,86,28.2,22.1167,95.1333
2026-04-10 05:00:00,Monywa,23.8,88,28.0,22.1167,95.1333
2026-04-10 06:00:00,Monywa,24.1,87,28.5,22.1167,95.1333
2026-04-10 07:00:00,Monywa,25.5,80,30.1,22.1167,95.1333
2026-04-10 08:00:00,Monywa,27.6,70,32.1,22.1167,95.1333
2026-04-10 09:00:00,Monywa,29.7,61,34.0,22.1167,95.1333
2026-04-10 10:00:00,Monywa,31.6,54,36.8,22.1167,95.1333
2026-04-10 11:00:00,Monywa,33.5,47,39.0,22.1167,95.1333
2026-04-10 12:00:00,Monywa,34.9,41,40.0,22.1167,95.1333
2026-04-10 13:00:00,Monywa,35.9,36,40.1,22.1167,95.1333
2026-04-10 14:00:00,Monywa,36.5,32,39.3,22.1167,95.1333
2026-04-10 15:00:00,Monywa,36.6,30,38.0,22.1167,95.1333
2026-04-10 16:00:00,Monywa,35.9,32,37.0,22.1167,95.1333
2026-04-10 17:00:00,Monywa,34.8,36,36.6,22.1167,95.1333
2026-04-10 18:00:00,Monywa,33.6,41,36.1,22.1167,95.1333
2026-04-10 19:00:00,Monywa,32.7,46,35.7,22.1167,95.1333
2026-04-10 20:00:00,Monywa,31.8,52,35.5,22.1167,95.1333
2026-04-10 21:00:00,Monywa,31.0,56,35.1,22.1167,95.1333
2026-04-10 22:00:00,Monywa,30.4,56,34.3,22.1167,95.1333
2026-04-10 23:00:00,Monywa,29.9,55,32.9,22.1167,95.1333
2026-03-28 00:00:00,Pakokku,25.8,60,27.5,21.3333,95.0833
2026-03-28 01:00:00,Pakokku,25.3,68,27.7,21.3333,95.0833
2026-03-28 02:00:00,Pakokku,25.1,74,28.2,21.3333,95.0833
2026-03-28 03:00:00,Pakokku,24.4,76,27.5,21.3333,95.0833
2026-03-28 04:00:00,Pakokku,23.5,78,26.4,21.3333,95.0833
2026-03-28 05:00:00,Pakokku,22.8,82,25.7,21.3333,95.0833
2026-03-28 06:00:00,Pakokku,22.2,86,25.2,21.3333,95.0833
2026-03-28 07:00:00,Pakokku,24.0,84,28.0,21.3333,95.0833
2026-03-28 08:00:00,Pakokku,27.0,71,31.0,21.3333,95.0833
2026-03-28 09:00:00,Pakokku,29.2,58,33.1,21.3333,95.0833
2026-03-28 10:00:00,Pakokku,31.2,48,36.0,21.3333,95.0833
2026-03-28 11:00:00,Pakokku,32.8,42,38.0,21.3333,95.0833
2026-03-28 12:00:00,Pakokku,33.7,41,39.6,21.3333,95.0833
2026-03-28 13:00:00,Pakokku,34.5,39,39.7,21.3333,95.0833
2026-03-28 14:00:00,Pakokku,35.1,37,38.8,21.3333,95.0833
2026-03-28 15:00:00,Pakokku,35.6,34,37.5,21.3333,95.0833
2026-03-28 16:00:00,Pakokku,35.7,30,36.1,21.3333,95.0833
2026-03-28 17:00:00,Pakokku,34.4,35,35.5,21.3333,95.0833
2026-03-28 18:00:00,Pakokku,31.7,52,35.1,21.3333,95.0833
2026-03-28 19:00:00,Pakokku,28.3,71,32.1,21.3333,95.0833
2026-03-28 20:00:00,Pakokku,26.0,70,26.7,21.3333,95.0833
2026-03-28 21:00:00,Pakokku,24.8,75,27.3,21.3333,95.0833
2026-03-28 22:00:00,Pakokku,24.0,82,27.4,21.3333,95.0833
2026-03-28 23:00:00,Pakokku,23.4,87,27.2,21.3333,95.0833
2026-03-29 00:00:00,Pakokku,23.4,86,26.8,21.3333,95.0833
2026-03-29 01:00:00,Pakokku,23.0,87,26.6,21.3333,95.0833
2026-03-29 02:00:00,Pakokku,22.6,89,26.2,21.3333,95.0833
2026-03-29 03:00:00,Pakokku,22.0,91,25.5,21.3333,95.0833
2026-03-29 04:00:00,Pakokku,21.3,95,24.7,21.3333,95.0833
2026-03-29 05:00:00,Pakokku,20.9,96,24.3,21.3333,95.0833
2026-03-29 06:00:00,Pakokku,20.7,96,24.2,21.3333,95.0833
2026-03-29 07:00:00,Pakokku,22.3,95,26.5,21.3333,95.0833
2026-03-29 08:00:00,Pakokku,25.9,71,29.8,21.3333,95.0833
2026-03-29 09:00:00,Pakokku,27.8,65,32.0,21.3333,95.0833
2026-03-29 10:00:00,Pakokku,29.7,60,35.4,21.3333,95.0833
2026-03-29 11:00:00,Pakokku,31.5,54,37.6,21.3333,95.0833
2026-03-29 12:00:00,Pakokku,32.8,48,38.7,21.3333,95.0833
2026-03-29 13:00:00,Pakokku,33.8,43,38.9,21.3333,95.0833
2026-03-29 14:00:00,Pakokku,34.3,40,39.0,21.3333,95.0833
2026-03-29 15:00:00,Pakokku,34.5,39,38.3,21.3333,95.0833
2026-03-29 16:00:00,Pakokku,34.2,39,37.1,21.3333,95.0833
2026-03-29 17:00:00,Pakokku,33.4,42,35.8,21.3333,95.0833
2026-03-29 18:00:00,Pakokku,31.4,57,35.4,21.3333,95.0833
2026-03-29 19:00:00,Pakokku,29.4,64,33.5,21.3333,95.0833
2026-03-29 20:00:00,Pakokku,28.5,67,32.6,21.3333,95.0833
2026-03-29 21:00:00,Pakokku,27.1,72,31.0,21.3333,95.0833
2026-03-29 22:00:00,Pakokku,25.9,75,29.5,21.3333,95.0833
2026-03-29 23:00:00,Pakokku,25.2,78,28.7,21.3333,95.0833
2026-03-30 00:00:00,Pakokku,25.5,77,28.8,21.3333,95.0833
2026-03-30 01:00:00,Pakokku,25.3,76,28.6,21.3333,95.0833
2026-03-30 02:00:00,Pakokku,24.9,78,28.3,21.3333,95.0833
2026-03-30 03:00:00,Pakokku,24.3,81,27.9,21.3333,95.0833
2026-03-30 04:00:00,Pakokku,23.5,85,27.1,21.3333,95.0833
2026-03-30 05:00:00,Pakokku,23.2,86,26.7,21.3333,95.0833
2026-03-30 06:00:00,Pakokku,23.0,88,26.8,21.3333,95.0833
2026-03-30 07:00:00,Pakokku,24.6,87,29.2,21.3333,95.0833
2026-03-30 08:00:00,Pakokku,27.3,74,31.7,21.3333,95.0833
2026-03-30 09:00:00,Pakokku,29.4,65,34.1,21.3333,95.0833
2026-03-30 10:00:00,Pakokku,31.1,57,36.9,21.3333,95.0833
2026-03-30 11:00:00,Pakokku,32.6,51,39.0,21.3333,95.0833
2026-03-30 12:00:00,Pakokku,33.4,46,39.6,21.3333,95.0833
2026-03-30 13:00:00,Pakokku,34.2,43,39.7,21.3333,95.0833
2026-03-30 14:00:00,Pakokku,34.8,40,39.9,21.3333,95.0833
2026-03-30 15:00:00,Pakokku,34.9,39,39.1,21.3333,95.0833
2026-03-30 16:00:00,Pakokku,34.7,39,37.6,21.3333,95.0833
2026-03-30 17:00:00,Pakokku,33.8,42,36.4,21.3333,95.0833
2026-03-30 18:00:00,Pakokku,32.0,55,35.9,21.3333,95.0833
